snapshot_date,store_id,product_id,on_hand_qty,reorder_point
2024-07-01,ST008,P0034,236,77
2024-07-01,ST008,P0035,184,47
2024-07-01,ST008,P0036,254,47
2024-07-01,ST008,P0037,191,73
2024-07-01,ST008,P0038,11,60
2024-07-01,ST008,P0039,159,57
2024-07-01,ST008,P0040,270,76
2024-07-01,ST008,P0041,62,49
2024-07-01,ST008,P0042,270,17
2024-07-01,ST008,P0043,80,67
2024-07-01,ST008,P0044,117,33
2024-07-01,ST008,P0045,187,78
2024-07-01,ST008,P0046,20,46
2024-07-01,ST008,P0047,300,70
2024-07-01,ST008,P0048,189,41
2024-07-01,ST008,P0049,50,39
2024-07-01,ST008,P0050,198,28
2024-07-01,ST008,P0051,145,72
2024-07-01,ST008,P0052,274,37
2024-07-01,ST008,P0053,140,59
2024-07-01,ST008,P0054,174,65
2024-07-01,ST008,P0055,218,50
2024-07-01,ST008,P0056,163,39
2024-07-01,ST008,P0057,26,58
2024-07-01,ST008,P0058,67,70
2024-07-01,ST008,P0059,237,59
2024-07-01,ST008,P0060,152,29
2024-07-01,ST008,P0061,9,78
2024-07-01,ST008,P0062,80,74
2024-07-01,ST008,P0063,81,52
2024-07-01,ST008,P0064,290,35
2024-07-01,ST008,P0065,160,77
2024-07-01,ST008,P0066,152,23
2024-07-01,ST008,P0067,155,16
2024-07-01,ST008,P0068,237,20
2024-07-01,ST008,P0069,116,51
2024-07-01,ST008,P0070,68,21
2024-07-01,ST008,P0071,255,54
2024-07-01,ST008,P0072,7,70
2024-07-01,ST008,P0073,185,15
2024-07-01,ST008,P0074,30,47
2024-07-01,ST008,P0075,75,59
2024-07-01,ST008,P0076,150,79
2024-07-01,ST008,P0077,292,34
2024-07-01,ST008,P0078,49,49
2024-07-01,ST008,P0079,78,40
2024-07-01,ST008,P0080,226,25
2024-07-01,ST008,P0081,153,43
2024-07-01,ST008,P0082,21,75
2024-07-01,ST008,P0083,186,46
2024-07-01,ST008,P0084,202,69
2024-07-01,ST008,P0085,209,27
2024-07-01,ST008,P0086,138,53
2024-07-01,ST008,P0087,164,37
2024-07-01,ST008,P0088,293,70
2024-07-01,ST008,P0089,170,32
2024-07-01,ST008,P0090,107,47
2024-07-01,ST008,P0091,74,68
2024-07-01,ST008,P0092,288,40
2024-07-01,ST008,P0093,159,54
2024-07-01,ST008,P0094,48,53
2024-07-01,ST008,P0095,295,74
2024-07-01,ST008,P0096,284,38
2024-07-01,ST008,P0097,197,70
2024-07-01,ST008,P0098,54,32
2024-07-01,ST008,P0099,274,71
2024-07-01,ST008,P0100,165,79
2024-08-01,ST001,P0001,188,74
2024-08-01,ST001,P0002,186,69
2024-08-01,ST001,P0003,243,68
2024-08-01,ST001,P0004,215,74
2024-08-01,ST001,P0005,19,18
2024-08-01,ST001,P0006,220,26
2024-08-01,ST001,P0007,76,53
2024-08-01,ST001,P0008,129,80
2024-08-01,ST001,P0009,196,31
2024-08-01,ST001,P0010,283,52
2024-08-01,ST001,P0011,32,65
2024-08-01,ST001,P0012,69,66
2024-08-01,ST001,P0013,8,74
2024-08-01,ST001,P0014,270,73
2024-08-01,ST001,P0015,32,25
2024-08-01,ST001,P0016,33,49
2024-08-01,ST001,P0017,59,57
2024-08-01,ST001,P0018,54,52
2024-08-01,ST001,P0019,294,76
2024-08-01,ST001,P0020,174,22
2024-08-01,ST001,P0021,67,80
2024-08-01,ST001,P0022,32,41
2024-08-01,ST001,P0023,269,33
2024-08-01,ST001,P0024,292,78
2024-08-01,ST001,P0025,74,43
2024-08-01,ST001,P0026,84,53
2024-08-01,ST001,P0027,164,15
2024-08-01,ST001,P0028,253,40
2024-08-01,ST001,P0029,63,23
2024-08-01,ST001,P0030,5,34
2024-08-01,ST001,P0031,66,27
2024-08-01,ST001,P0032,131,41
2024-08-01,ST001,P0033,58,75
2024-08-01,ST001,P0034,17,79
2024-08-01,ST001,P0035,232,65
2024-08-01,ST001,P0036,33,30
2024-08-01,ST001,P0037,158,66
2024-08-01,ST001,P0038,252,38
2024-08-01,ST001,P0039,125,48
2024-08-01,ST001,P0040,229,30
2024-08-01,ST001,P0041,226,33
2024-08-01,ST001,P0042,16,38
2024-08-01,ST001,P0043,77,45
2024-08-01,ST001,P0044,92,80
2024-08-01,ST001,P0045,284,40
2024-08-01,ST001,P0046,248,76
2024-08-01,ST001,P0047,153,52
2024-08-01,ST001,P0048,56,78
2024-08-01,ST001,P0049,193,50
2024-08-01,ST001,P0050,205,64
2024-08-01,ST001,P0051,59,74
2024-08-01,ST001,P0052,218,69
2024-08-01,ST001,P0053,80,18
2024-08-01,ST001,P0054,150,73
2024-08-01,ST001,P0055,66,64
2024-08-01,ST001,P0056,10,53
2024-08-01,ST001,P0057,22,71
2024-08-01,ST001,P0058,26,60
2024-08-01,ST001,P0059,76,74
2024-08-01,ST001,P0060,239,50
2024-08-01,ST001,P0061,9,35
2024-08-01,ST001,P0062,188,79
2024-08-01,ST001,P0063,262,41
2024-08-01,ST001,P0064,183,64
2024-08-01,ST001,P0065,267,23
2024-08-01,ST001,P0066,94,34
2024-08-01,ST001,P0067,185,58
2024-08-01,ST001,P0068,240,32
2024-08-01,ST001,P0069,147,53
2024-08-01,ST001,P0070,206,23
2024-08-01,ST001,P0071,252,63
2024-08-01,ST001,P0072,246,38
2024-08-01,ST001,P0073,299,79
2024-08-01,ST001,P0074,274,48
2024-08-01,ST001,P0075,71,56
2024-08-01,ST001,P0076,183,66
2024-08-01,ST001,P0077,39,20
2024-08-01,ST001,P0078,20,35
2024-08-01,ST001,P0079,123,27
2024-08-01,ST001,P0080,59,78
2024-08-01,ST001,P0081,248,56
2024-08-01,ST001,P0082,123,45
2024-08-01,ST001,P0083,58,37
2024-08-01,ST001,P0084,201,68
2024-08-01,ST001,P0085,37,22
2024-08-01,ST001,P0086,133,29
2024-08-01,ST001,P0087,24,24
2024-08-01,ST001,P0088,231,62
2024-08-01,ST001,P0089,20,37
2024-08-01,ST001,P0090,169,28
2024-08-01,ST001,P0091,235,63
2024-08-01,ST001,P0092,73,40
2024-08-01,ST001,P0093,105,47
2024-08-01,ST001,P0094,256,71
2024-08-01,ST001,P0095,151,43
2024-08-01,ST001,P0096,108,35
2024-08-01,ST001,P0097,227,39
2024-08-01,ST001,P0098,49,18
2024-08-01,ST001,P0099,54,41
2024-08-01,ST001,P0100,22,32
2024-08-01,ST002,P0001,7,61
2024-08-01,ST002,P0002,213,24
2024-08-01,ST002,P0003,179,38
2024-08-01,ST002,P0004,275,78
2024-08-01,ST002,P0005,102,41
2024-08-01,ST002,P0006,297,75
2024-08-01,ST002,P0007,261,60
2024-08-01,ST002,P0008,187,32
2024-08-01,ST002,P0009,39,71
2024-08-01,ST002,P0010,223,63
2024-08-01,ST002,P0011,41,25
2024-08-01,ST002,P0012,70,53
2024-08-01,ST002,P0013,56,30
2024-08-01,ST002,P0014,260,44
2024-08-01,ST002,P0015,31,57
2024-08-01,ST002,P0016,16,43
2024-08-01,ST002,P0017,153,47
2024-08-01,ST002,P0018,204,60
2024-08-01,ST002,P0019,39,35
2024-08-01,ST002,P0020,152,24
2024-08-01,ST002,P0021,278,45
2024-08-01,ST002,P0022,270,79
2024-08-01,ST002,P0023,164,66
2024-08-01,ST002,P0024,34,29
2024-08-01,ST002,P0025,246,48
2024-08-01,ST002,P0026,20,19
2024-08-01,ST002,P0027,178,68
2024-08-01,ST002,P0028,138,40
2024-08-01,ST002,P0029,176,22
2024-08-01,ST002,P0030,76,41
2024-08-01,ST002,P0031,285,57
2024-08-01,ST002,P0032,36,45
2024-08-01,ST002,P0033,257,24
2024-08-01,ST002,P0034,293,19
2024-08-01,ST002,P0035,182,24
2024-08-01,ST002,P0036,218,25
2024-08-01,ST002,P0037,287,76
2024-08-01,ST002,P0038,71,49
2024-08-01,ST002,P0039,26,28
2024-08-01,ST002,P0040,23,78
2024-08-01,ST002,P0041,264,43
2024-08-01,ST002,P0042,184,70
2024-08-01,ST002,P0043,249,53
2024-08-01,ST002,P0044,121,17
2024-08-01,ST002,P0045,33,18
2024-08-01,ST002,P0046,105,63
2024-08-01,ST002,P0047,14,76
2024-08-01,ST002,P0048,31,64
2024-08-01,ST002,P0049,198,31
2024-08-01,ST002,P0050,225,69
2024-08-01,ST002,P0051,286,32
2024-08-01,ST002,P0052,64,71
2024-08-01,ST002,P0053,65,62
2024-08-01,ST002,P0054,185,39
2024-08-01,ST002,P0055,180,70
2024-08-01,ST002,P0056,34,45
2024-08-01,ST002,P0057,123,26
2024-08-01,ST002,P0058,10,44
2024-08-01,ST002,P0059,216,20
2024-08-01,ST002,P0060,12,46
2024-08-01,ST002,P0061,34,24
2024-08-01,ST002,P0062,34,31
2024-08-01,ST002,P0063,229,38
2024-08-01,ST002,P0064,149,20
2024-08-01,ST002,P0065,165,59
2024-08-01,ST002,P0066,130,52
2024-08-01,ST002,P0067,71,65
2024-08-01,ST002,P0068,250,30
2024-08-01,ST002,P0069,44,24
2024-08-01,ST002,P0070,133,41
2024-08-01,ST002,P0071,258,60
2024-08-01,ST002,P0072,117,71
2024-08-01,ST002,P0073,159,61
2024-08-01,ST002,P0074,287,52
2024-08-01,ST002,P0075,130,49
2024-08-01,ST002,P0076,168,79
2024-08-01,ST002,P0077,58,21
2024-08-01,ST002,P0078,182,67
2024-08-01,ST002,P0079,253,50
2024-08-01,ST002,P0080,45,41
2024-08-01,ST002,P0081,75,44
2024-08-01,ST002,P0082,161,41
2024-08-01,ST002,P0083,67,62
2024-08-01,ST002,P0084,77,19
2024-08-01,ST002,P0085,125,71
2024-08-01,ST002,P0086,237,29
2024-08-01,ST002,P0087,15,78
2024-08-01,ST002,P0088,22,49
2024-08-01,ST002,P0089,147,64
2024-08-01,ST002,P0090,158,25
2024-08-01,ST002,P0091,35,50
2024-08-01,ST002,P0092,201,78
2024-08-01,ST002,P0093,14,63
2024-08-01,ST002,P0094,201,71
2024-08-01,ST002,P0095,27,43
2024-08-01,ST002,P0096,110,63
2024-08-01,ST002,P0097,99,70
2024-08-01,ST002,P0098,277,21
2024-08-01,ST002,P0099,161,19
2024-08-01,ST002,P0100,282,59
2024-08-01,ST003,P0001,18,58
2024-08-01,ST003,P0002,139,42
2024-08-01,ST003,P0003,19,58
2024-08-01,ST003,P0004,227,69
2024-08-01,ST003,P0005,34,28
2024-08-01,ST003,P0006,288,64
2024-08-01,ST003,P0007,152,74
2024-08-01,ST003,P0008,222,48
2024-08-01,ST003,P0009,88,63
2024-08-01,ST003,P0010,244,45
2024-08-01,ST003,P0011,72,16
2024-08-01,ST003,P0012,148,50
2024-08-01,ST003,P0013,48,46
2024-08-01,ST003,P0014,282,52
2024-08-01,ST003,P0015,177,65
2024-08-01,ST003,P0016,24,50
2024-08-01,ST003,P0017,190,49
2024-08-01,ST003,P0018,133,16
2024-08-01,ST003,P0019,68,54
2024-08-01,ST003,P0020,296,56
2024-08-01,ST003,P0021,140,37
2024-08-01,ST003,P0022,232,74
2024-08-01,ST003,P0023,13,71
2024-08-01,ST003,P0024,9,74
2024-08-01,ST003,P0025,23,60
2024-08-01,ST003,P0026,250,42
2024-08-01,ST003,P0027,214,22
2024-08-01,ST003,P0028,45,50
2024-08-01,ST003,P0029,287,55
2024-08-01,ST003,P0030,37,71
2024-08-01,ST003,P0031,97,48
2024-08-01,ST003,P0032,146,48
2024-08-01,ST003,P0033,258,31
2024-08-01,ST003,P0034,121,37
2024-08-01,ST003,P0035,80,21
2024-08-01,ST003,P0036,124,29
2024-08-01,ST003,P0037,24,38
2024-08-01,ST003,P0038,264,71
2024-08-01,ST003,P0039,167,20
2024-08-01,ST003,P0040,288,44
2024-08-01,ST003,P0041,36,48
2024-08-01,ST003,P0042,136,17
2024-08-01,ST003,P0043,185,20
2024-08-01,ST003,P0044,125,59
2024-08-01,ST003,P0045,60,24
2024-08-01,ST003,P0046,264,71
2024-08-01,ST003,P0047,62,80
2024-08-01,ST003,P0048,44,45
2024-08-01,ST003,P0049,109,56
2024-08-01,ST003,P0050,297,62
2024-08-01,ST003,P0051,217,24
2024-08-01,ST003,P0052,223,51
2024-08-01,ST003,P0053,78,18
2024-08-01,ST003,P0054,172,61
2024-08-01,ST003,P0055,176,67
2024-08-01,ST003,P0056,196,75
2024-08-01,ST003,P0057,155,18
2024-08-01,ST003,P0058,87,62
2024-08-01,ST003,P0059,27,52
2024-08-01,ST003,P0060,81,18
2024-08-01,ST003,P0061,59,42
2024-08-01,ST003,P0062,165,80
2024-08-01,ST003,P0063,265,59
2024-08-01,ST003,P0064,115,63
2024-08-01,ST003,P0065,21,34
2024-08-01,ST003,P0066,200,25
2024-08-01,ST003,P0067,44,43
2024-08-01,ST003,P0068,294,79
2024-08-01,ST003,P0069,299,68
2024-08-01,ST003,P0070,280,30
2024-08-01,ST003,P0071,275,21
2024-08-01,ST003,P0072,246,71
2024-08-01,ST003,P0073,167,49
2024-08-01,ST003,P0074,104,52
2024-08-01,ST003,P0075,129,57
2024-08-01,ST003,P0076,129,61
2024-08-01,ST003,P0077,123,73
2024-08-01,ST003,P0078,166,29
2024-08-01,ST003,P0079,128,71
2024-08-01,ST003,P0080,214,61
2024-08-01,ST003,P0081,45,60
2024-08-01,ST003,P0082,291,79
2024-08-01,ST003,P0083,44,61
2024-08-01,ST003,P0084,252,44
2024-08-01,ST003,P0085,234,68
2024-08-01,ST003,P0086,122,31
2024-08-01,ST003,P0087,280,46
2024-08-01,ST003,P0088,213,32
2024-08-01,ST003,P0089,138,51
2024-08-01,ST003,P0090,179,55
2024-08-01,ST003,P0091,65,25
2024-08-01,ST003,P0092,214,68
2024-08-01,ST003,P0093,263,33
2024-08-01,ST003,P0094,299,78
2024-08-01,ST003,P0095,106,38
2024-08-01,ST003,P0096,237,16
2024-08-01,ST003,P0097,90,30
2024-08-01,ST003,P0098,219,48
2024-08-01,ST003,P0099,288,75
2024-08-01,ST003,P0100,56,31
2024-08-01,ST004,P0001,22,70
2024-08-01,ST004,P0002,17,36
2024-08-01,ST004,P0003,42,31
2024-08-01,ST004,P0004,268,64
2024-08-01,ST004,P0005,221,60
2024-08-01,ST004,P0006,70,66
2024-08-01,ST004,P0007,290,45
2024-08-01,ST004,P0008,155,30
2024-08-01,ST004,P0009,177,58
2024-08-01,ST004,P0010,60,20
2024-08-01,ST004,P0011,42,60
2024-08-01,ST004,P0012,234,67
2024-08-01,ST004,P0013,235,70
2024-08-01,ST004,P0014,153,76
2024-08-01,ST004,P0015,73,38
2024-08-01,ST004,P0016,265,25
2024-08-01,ST004,P0017,82,15
2024-08-01,ST004,P0018,194,73
2024-08-01,ST004,P0019,199,56
2024-08-01,ST004,P0020,229,37
2024-08-01,ST004,P0021,265,50
2024-08-01,ST004,P0022,54,44
2024-08-01,ST004,P0023,157,78
2024-08-01,ST004,P0024,179,21
2024-08-01,ST004,P0025,293,80
2024-08-01,ST004,P0026,223,51
2024-08-01,ST004,P0027,170,64
2024-08-01,ST004,P0028,168,37
2024-08-01,ST004,P0029,78,20
2024-08-01,ST004,P0030,112,70
2024-08-01,ST004,P0031,270,50
2024-08-01,ST004,P0032,299,55
2024-08-01,ST004,P0033,55,59
2024-08-01,ST004,P0034,150,36
2024-08-01,ST004,P0035,65,51
2024-08-01,ST004,P0036,145,77
2024-08-01,ST004,P0037,229,43
2024-08-01,ST004,P0038,91,51
2024-08-01,ST004,P0039,137,28
2024-08-01,ST004,P0040,123,50
2024-08-01,ST004,P0041,77,27
2024-08-01,ST004,P0042,110,80
2024-08-01,ST004,P0043,91,18
2024-08-01,ST004,P0044,25,39
2024-08-01,ST004,P0045,8,77
2024-08-01,ST004,P0046,18,62
2024-08-01,ST004,P0047,109,51
2024-08-01,ST004,P0048,297,69
2024-08-01,ST004,P0049,232,31
2024-08-01,ST004,P0050,237,52
2024-08-01,ST004,P0051,61,30
2024-08-01,ST004,P0052,232,70
2024-08-01,ST004,P0053,257,48
2024-08-01,ST004,P0054,49,32
2024-08-01,ST004,P0055,147,29
2024-08-01,ST004,P0056,186,25
2024-08-01,ST004,P0057,118,24
2024-08-01,ST004,P0058,172,35
2024-08-01,ST004,P0059,264,57
2024-08-01,ST004,P0060,146,73
2024-08-01,ST004,P0061,267,24
2024-08-01,ST004,P0062,166,19
2024-08-01,ST004,P0063,226,27
2024-08-01,ST004,P0064,271,55
2024-08-01,ST004,P0065,102,19
2024-08-01,ST004,P0066,9,46
2024-08-01,ST004,P0067,75,63
2024-08-01,ST004,P0068,117,40
2024-08-01,ST004,P0069,140,75
2024-08-01,ST004,P0070,82,77
2024-08-01,ST004,P0071,100,78
2024-08-01,ST004,P0072,149,31
2024-08-01,ST004,P0073,106,26
2024-08-01,ST004,P0074,269,42
2024-08-01,ST004,P0075,6,70
2024-08-01,ST004,P0076,39,77
2024-08-01,ST004,P0077,290,41
2024-08-01,ST004,P0078,96,19
2024-08-01,ST004,P0079,219,48
2024-08-01,ST004,P0080,199,45
2024-08-01,ST004,P0081,183,76
2024-08-01,ST004,P0082,276,38
2024-08-01,ST004,P0083,158,44
2024-08-01,ST004,P0084,154,77
2024-08-01,ST004,P0085,255,65
2024-08-01,ST004,P0086,187,76
2024-08-01,ST004,P0087,156,27
2024-08-01,ST004,P0088,117,29
2024-08-01,ST004,P0089,152,68
2024-08-01,ST004,P0090,233,56
2024-08-01,ST004,P0091,131,69
2024-08-01,ST004,P0092,64,37
2024-08-01,ST004,P0093,242,55
2024-08-01,ST004,P0094,63,59
2024-08-01,ST004,P0095,208,31
2024-08-01,ST004,P0096,252,77
2024-08-01,ST004,P0097,215,45
2024-08-01,ST004,P0098,19,52
2024-08-01,ST004,P0099,142,79
2024-08-01,ST004,P0100,115,67
2024-08-01,ST005,P0001,36,56
2024-08-01,ST005,P0002,138,55
2024-08-01,ST005,P0003,215,65
2024-08-01,ST005,P0004,231,69
2024-08-01,ST005,P0005,209,48
2024-08-01,ST005,P0006,32,49
2024-08-01,ST005,P0007,253,43
2024-08-01,ST005,P0008,178,20
2024-08-01,ST005,P0009,162,72
2024-08-01,ST005,P0010,214,43
2024-08-01,ST005,P0011,298,36
2024-08-01,ST005,P0012,279,41
2024-08-01,ST005,P0013,61,57
2024-08-01,ST005,P0014,71,17
2024-08-01,ST005,P0015,15,63
2024-08-01,ST005,P0016,51,57
2024-08-01,ST005,P0017,185,23
2024-08-01,ST005,P0018,30,41
2024-08-01,ST005,P0019,190,40
2024-08-01,ST005,P0020,85,65
2024-08-01,ST005,P0021,122,52
2024-08-01,ST005,P0022,87,62
2024-08-01,ST005,P0023,174,67
2024-08-01,ST005,P0024,115,46
2024-08-01,ST005,P0025,11,19
2024-08-01,ST005,P0026,15,28
2024-08-01,ST005,P0027,261,65
2024-08-01,ST005,P0028,253,20
2024-08-01,ST005,P0029,85,51
2024-08-01,ST005,P0030,159,18
2024-08-01,ST005,P0031,122,46
2024-08-01,ST005,P0032,22,49
2024-08-01,ST005,P0033,68,63
2024-08-01,ST005,P0034,210,31
2024-08-01,ST005,P0035,143,25
2024-08-01,ST005,P0036,44,24
2024-08-01,ST005,P0037,263,68
2024-08-01,ST005,P0038,15,16
2024-08-01,ST005,P0039,282,34
2024-08-01,ST005,P0040,53,65
2024-08-01,ST005,P0041,104,54
2024-08-01,ST005,P0042,170,69
2024-08-01,ST005,P0043,267,17
2024-08-01,ST005,P0044,159,50
2024-08-01,ST005,P0045,239,40
2024-08-01,ST005,P0046,56,48
2024-08-01,ST005,P0047,300,75
2024-08-01,ST005,P0048,197,52
2024-08-01,ST005,P0049,224,26
2024-08-01,ST005,P0050,118,67
2024-08-01,ST005,P0051,292,50
2024-08-01,ST005,P0052,252,51
2024-08-01,ST005,P0053,278,79
2024-08-01,ST005,P0054,130,63
2024-08-01,ST005,P0055,13,78
2024-08-01,ST005,P0056,206,62
2024-08-01,ST005,P0057,284,28
2024-08-01,ST005,P0058,236,43
2024-08-01,ST005,P0059,300,18
2024-08-01,ST005,P0060,208,44
2024-08-01,ST005,P0061,233,62
2024-08-01,ST005,P0062,249,28
2024-08-01,ST005,P0063,164,57
2024-08-01,ST005,P0064,78,25
2024-08-01,ST005,P0065,53,36
2024-08-01,ST005,P0066,111,77
2024-08-01,ST005,P0067,132,25
2024-08-01,ST005,P0068,77,66
2024-08-01,ST005,P0069,247,44
2024-08-01,ST005,P0070,35,78
2024-08-01,ST005,P0071,134,67
2024-08-01,ST005,P0072,164,58
2024-08-01,ST005,P0073,82,19
2024-08-01,ST005,P0074,169,67
2024-08-01,ST005,P0075,7,49
2024-08-01,ST005,P0076,112,77
2024-08-01,ST005,P0077,284,78
2024-08-01,ST005,P0078,165,45
2024-08-01,ST005,P0079,169,74
2024-08-01,ST005,P0080,252,80
2024-08-01,ST005,P0081,289,25
2024-08-01,ST005,P0082,58,69
2024-08-01,ST005,P0083,44,63
2024-08-01,ST005,P0084,70,16
2024-08-01,ST005,P0085,87,30
2024-08-01,ST005,P0086,90,40
2024-08-01,ST005,P0087,229,29
2024-08-01,ST005,P0088,24,69
2024-08-01,ST005,P0089,258,36
2024-08-01,ST005,P0090,273,77
2024-08-01,ST005,P0091,76,68
2024-08-01,ST005,P0092,209,16
2024-08-01,ST005,P0093,156,30
2024-08-01,ST005,P0094,227,52
2024-08-01,ST005,P0095,143,56
2024-08-01,ST005,P0096,195,36
2024-08-01,ST005,P0097,77,52
2024-08-01,ST005,P0098,272,41
2024-08-01,ST005,P0099,195,47
2024-08-01,ST005,P0100,246,74
2024-08-01,ST006,P0001,112,57
2024-08-01,ST006,P0002,74,36
2024-08-01,ST006,P0003,273,75
2024-08-01,ST006,P0004,10,55
2024-08-01,ST006,P0005,218,37
2024-08-01,ST006,P0006,81,75
2024-08-01,ST006,P0007,39,15
2024-08-01,ST006,P0008,164,39
2024-08-01,ST006,P0009,107,27
2024-08-01,ST006,P0010,280,73
2024-08-01,ST006,P0011,174,27
2024-08-01,ST006,P0012,36,74
2024-08-01,ST006,P0013,85,23
2024-08-01,ST006,P0014,184,43
2024-08-01,ST006,P0015,181,16
2024-08-01,ST006,P0016,103,50
2024-08-01,ST006,P0017,150,69
2024-08-01,ST006,P0018,161,62
2024-08-01,ST006,P0019,211,47
2024-08-01,ST006,P0020,292,40
2024-08-01,ST006,P0021,44,34
2024-08-01,ST006,P0022,57,42
2024-08-01,ST006,P0023,148,37
2024-08-01,ST006,P0024,139,28
2024-08-01,ST006,P0025,69,64
2024-08-01,ST006,P0026,174,50
2024-08-01,ST006,P0027,247,41
2024-08-01,ST006,P0028,91,15
2024-08-01,ST006,P0029,123,42
2024-08-01,ST006,P0030,51,33
2024-08-01,ST006,P0031,78,36
2024-08-01,ST006,P0032,248,15
2024-08-01,ST006,P0033,170,24
2024-08-01,ST006,P0034,31,32
2024-08-01,ST006,P0035,266,71
2024-08-01,ST006,P0036,222,75
2024-08-01,ST006,P0037,172,53
2024-08-01,ST006,P0038,261,30
2024-08-01,ST006,P0039,128,65
2024-08-01,ST006,P0040,198,64
2024-08-01,ST006,P0041,247,60
2024-08-01,ST006,P0042,164,55
2024-08-01,ST006,P0043,276,25
2024-08-01,ST006,P0044,114,36
2024-08-01,ST006,P0045,147,33
2024-08-01,ST006,P0046,228,71
2024-08-01,ST006,P0047,255,47
2024-08-01,ST006,P0048,66,70
2024-08-01,ST006,P0049,183,37
2024-08-01,ST006,P0050,17,61
2024-08-01,ST006,P0051,243,59
2024-08-01,ST006,P0052,222,42
2024-08-01,ST006,P0053,291,39
2024-08-01,ST006,P0054,200,62
2024-08-01,ST006,P0055,96,16
2024-08-01,ST006,P0056,105,71
2024-08-01,ST006,P0057,189,39
2024-08-01,ST006,P0058,7,54
2024-08-01,ST006,P0059,173,27
2024-08-01,ST006,P0060,193,47
2024-08-01,ST006,P0061,262,16
2024-08-01,ST006,P0062,144,19
2024-08-01,ST006,P0063,145,76
2024-08-01,ST006,P0064,208,20
2024-08-01,ST006,P0065,134,50
2024-08-01,ST006,P0066,34,18
2024-08-01,ST006,P0067,246,73
2024-08-01,ST006,P0068,256,37
2024-08-01,ST006,P0069,247,28
2024-08-01,ST006,P0070,24,62
2024-08-01,ST006,P0071,19,34
2024-08-01,ST006,P0072,95,31
2024-08-01,ST006,P0073,47,68
2024-08-01,ST006,P0074,66,22
2024-08-01,ST006,P0075,232,22
2024-08-01,ST006,P0076,165,27
2024-08-01,ST006,P0077,283,50
2024-08-01,ST006,P0078,104,17
2024-08-01,ST006,P0079,175,55
2024-08-01,ST006,P0080,91,61
2024-08-01,ST006,P0081,269,16
2024-08-01,ST006,P0082,211,68
2024-08-01,ST006,P0083,36,23
2024-08-01,ST006,P0084,103,79
2024-08-01,ST006,P0085,80,49
2024-08-01,ST006,P0086,47,37
2024-08-01,ST006,P0087,232,20
2024-08-01,ST006,P0088,146,40
2024-08-01,ST006,P0089,263,67
2024-08-01,ST006,P0090,93,15
2024-08-01,ST006,P0091,164,50
2024-08-01,ST006,P0092,292,59
2024-08-01,ST006,P0093,65,58
2024-08-01,ST006,P0094,243,26
2024-08-01,ST006,P0095,294,74
2024-08-01,ST006,P0096,50,29
2024-08-01,ST006,P0097,51,38
2024-08-01,ST006,P0098,49,38
2024-08-01,ST006,P0099,167,17
2024-08-01,ST006,P0100,91,16
2024-08-01,ST007,P0001,116,62
2024-08-01,ST007,P0002,240,25
2024-08-01,ST007,P0003,131,54
2024-08-01,ST007,P0004,102,31
2024-08-01,ST007,P0005,163,21
2024-08-01,ST007,P0006,199,51
2024-08-01,ST007,P0007,96,50
2024-08-01,ST007,P0008,76,55
2024-08-01,ST007,P0009,216,43
2024-08-01,ST007,P0010,101,49
2024-08-01,ST007,P0011,107,37
2024-08-01,ST007,P0012,156,48
2024-08-01,ST007,P0013,230,48
2024-08-01,ST007,P0014,52,77
2024-08-01,ST007,P0015,186,61
2024-08-01,ST007,P0016,183,72
2024-08-01,ST007,P0017,92,19
2024-08-01,ST007,P0018,202,34
2024-08-01,ST007,P0019,280,41
2024-08-01,ST007,P0020,227,59
2024-08-01,ST007,P0021,152,41
2024-08-01,ST007,P0022,180,79
2024-08-01,ST007,P0023,287,49
2024-08-01,ST007,P0024,51,80
2024-08-01,ST007,P0025,112,48
2024-08-01,ST007,P0026,116,74
2024-08-01,ST007,P0027,138,19
2024-08-01,ST007,P0028,64,38
2024-08-01,ST007,P0029,248,32
2024-08-01,ST007,P0030,244,56
2024-08-01,ST007,P0031,195,63
2024-08-01,ST007,P0032,22,56
2024-08-01,ST007,P0033,58,60
2024-08-01,ST007,P0034,9,35
2024-08-01,ST007,P0035,220,75
2024-08-01,ST007,P0036,176,58
2024-08-01,ST007,P0037,56,38
2024-08-01,ST007,P0038,188,54
2024-08-01,ST007,P0039,88,74
2024-08-01,ST007,P0040,284,38
2024-08-01,ST007,P0041,16,71
2024-08-01,ST007,P0042,238,70
2024-08-01,ST007,P0043,209,75
2024-08-01,ST007,P0044,129,47
2024-08-01,ST007,P0045,196,58
2024-08-01,ST007,P0046,252,66
2024-08-01,ST007,P0047,158,20
2024-08-01,ST007,P0048,124,79
2024-08-01,ST007,P0049,60,68
2024-08-01,ST007,P0050,223,49
2024-08-01,ST007,P0051,300,66
2024-08-01,ST007,P0052,19,35
2024-08-01,ST007,P0053,267,36
2024-08-01,ST007,P0054,158,40
2024-08-01,ST007,P0055,295,32
2024-08-01,ST007,P0056,71,57
2024-08-01,ST007,P0057,32,26
2024-08-01,ST007,P0058,163,33
2024-08-01,ST007,P0059,182,73
2024-08-01,ST007,P0060,207,36
2024-08-01,ST007,P0061,240,15
2024-08-01,ST007,P0062,80,40
2024-08-01,ST007,P0063,93,53
2024-08-01,ST007,P0064,162,25
2024-08-01,ST007,P0065,99,45
2024-08-01,ST007,P0066,109,70
2024-08-01,ST007,P0067,51,46
2024-08-01,ST007,P0068,83,62
